review_body_-1,review_body_0,review_body_1,__joinsource_column_name__
-0.4833785711932038,-0.2607718057359206,0.6474588374273451,982
0.09479547833086105,0.20347134674589307,-0.32272266176765263,62
-0.07440675242871642,-0.055902373620514756,0.1271903619088106,506
0.033945574358425934,-0.055291336416732784,0.017539273430590807,33
-0.08579983156215942,0.1724464157421507,-0.08552303904858427,796
-0.239147046218541,-0.12038890595307705,0.33573461041780756,318
0.28123349360934985,0.07621569303566211,-0.407478228616146,1209
0.07275001795349523,0.2000257198568276,-0.2922391092697133,1662
-0.1256352763805222,0.049622863864304034,0.07828872336319859,806
-0.26718021194603103,0.31396617194092075,-0.05546850910294432,1794
-0.22805118040066386,-0.15445374095346254,0.35453096987591476,1215
-0.13890006190411153,0.11685991425988218,0.02533410494951238,1382
-0.03554646282598861,0.11861783727447872,-0.08178461953575511,1554
-0.25129113516078605,0.38628193738791244,-0.15177786717705932,3
-0.02572834844062566,0.32541369862606756,-0.3253060308002331,1163
0.28021956445534857,0.013520220402196914,-0.33420842900875747,1295
-0.2616201950277284,-0.06529445842453063,0.3081728721612896,803
1.082336864616229E-4,0.2734579146667152,-0.2930187700611192,769
-0.2829687045686351,0.1148660619538594,0.16242363937890525,867
-0.11779438839562673,0.22336531839284424,-0.10674693846449645,395
-0.4214873609543829,-0.08159792033798952,0.4553121470699107,223
-0.31682966069265306,-0.07704580429337327,0.3656848096709072,1489
-0.2434504557221998,0.10522991418422012,0.13593403130741588,182
-0.1493155624247089,-0.20622147460513818,0.32686241238058,1001
0.0785250582371918,0.17325082188607188,-0.26822667909515663,1053
-0.27628653996783215,0.013447615109344557,0.25111215923265645,1491
0.18484072060548823,0.08834024341076374,-0.2995011256884985,322
-0.4634980276826829,-0.003225692522039414,0.4211907175015328,1995
-0.11925800518133334,0.062145465931388366,0.05997087510474841,736
-0.39311238005668747,-0.03248973043401582,0.39049535376009553,146
-0.18196595937760807,0.2636931888906121,-0.08483127917706457,652
0.2085571041223449,0.19117681163578604,-0.4518053673548248,464
-0.4815913563216353,0.011712526359450304,0.4222115284538266,70
-0.0656724314880468,-0.0808926468129707,0.1412784349492462,1029
-0.10194487256553386,0.11317783759002997,-0.007745322333252869,521
-0.08768851827862678,0.24878110192737524,-0.1664594207215646,303
0.009441704497318848,-0.0015855817960223062,-0.008277159746316487,1286
-0.14326959257312932,0.021108934990411887,0.12235174740440147,1370
-0.23135252799178507,-0.12574171005856472,0.3334139636972277,609
-0.09788268931463151,0.3612430595371292,-0.28576432391904294,1693
0.02788754540035221,0.15049578836489252,-0.18470138813534354,1483
0.09667941770877991,0.14814816409747922,-0.2611143910291981,1126
-0.05228096721110942,0.3447478626073518,-0.31790085126328327,241
0.21717556748592043,0.0596645683803092,-0.307020977411272,831
-0.35814356354451626,-0.1462268568242059,0.4579563167113335,311
0.06863102515962483,-0.009266681282511291,-0.06355390517132642,193
-0.3045543463549064,0.2500335821206313,0.04735701476507459,991
-0.06555330613855881,0.07858347594827353,-0.009878784845973265,31
0.016804619920048003,0.1365555862408373,-0.1572625141706413,1628
0.15750741766094534,0.15964407761693322,-0.34799582723098355,392
-0.3128751702697483,-2.7578188157106887E-4,0.2951874756382699,968
0.09988093072285126,0.16610026822405133,-0.28533852805621873,804
-0.4894847872769713,0.012954538779556546,0.4272337335032055,1166
-0.0034053606956165883,0.09526129754330226,-0.09173779418745509,1118
-0.3981304039693937,-0.17601481653108098,0.5144726621473911,1167
-0.26375073309678154,-0.28981030019123966,0.4930398941548956,125
-0.04523813915100361,0.20144378956009823,-0.15988192100276888,1691
-0.2008482160595383,0.1357827046067096,0.06634643676485041,1428
-0.05697437091507318,0.18335054814725305,-0.12755667508849888,726
-0.26181601266275056,0.3683473648703254,-0.1208950441240505,1867
-0.20865055634850538,0.1327443541446116,0.07674203492421483,1283
-0.443741504965684,-0.1843961700128035,0.5571761785721754,1333
-0.6143561984001872,-0.3032174988301445,0.776087541204958,1699
0.06654875691635365,0.2285558889780196,-0.31834230729272806,692
0.010114558104503568,0.3046511412249656,-0.34241891339099895,1750
-0.1992439447782709,-0.03778739849087942,0.22838821671028647,1024
-0.27286268445186435,-0.11067849246497807,0.3568062619161998,1437
-0.33155964661097803,-0.07120354904888249,0.37306919470102073,244
-0.5057015636151624,-0.13988869199825205,0.5688449128429346,557
0.22178370866096825,0.06562628898078327,-0.3194266735123781,1598
-0.7040337228284904,-0.42443651116818104,0.9274328956939502,1148
-0.1495279065957995,0.16830884110284905,-0.016389852106321046,838
-0.07285152821391694,0.22809524475595655,-0.1594217037685004,1267
-0.4361289390536457,-0.24726443320126001,0.6006512225236563,598
0.1651540874770961,-0.05074095706523585,-0.12920453183800862,1684
-0.36036117539583057,-0.1409775938913469,0.4554595654001934,383
0.016659821801399022,0.29486735333510733,-0.3382999116172527,1680
-0.19761500936326115,0.25079987156177774,-0.05531984363083309,905
-0.10459307851184363,0.009351298905739602,0.09614650261727098,697
-0.18163848049066988,0.3553557047983001,-0.18776814021002242,808
-0.07058058593778327,0.09838591833410892,-0.024641405659818538,1531
-0.17868165641575018,0.04884844893544815,0.12971616600982983,1290
-0.3754503694907386,-0.08849051214242976,0.4240486720471956,1159
-0.32920022696046436,0.0718444783228489,0.24354024683663322,335
0.09694624111877359,0.21638719946145035,-0.34068038330806494,576
0.14908818802310309,0.12823545538234082,-0.301196370257955,284
0.019936442586199976,0.04920967802325216,-0.0696176188568075,1436
-0.2053297879398588,0.16635138565104457,0.039986840751258024,1788
0.03831410020298942,0.29313157187170236,-0.36229872655332374,847
-0.48688170260723596,0.15169468317900658,0.2990750835752963,254
0.08061148754753,0.08296954638332099,-0.17120280131873544,939
-0.27416945988846664,0.14110604932865634,0.12910091097422383,695
-0.09303518672937339,0.3974244609575036,-0.33564501716916784,1045
-0.2907341094793623,0.21038949649592587,0.0752577821080459,1959
-0.23057336380799864,0.22361035115461125,0.005428925611953628,391
-0.09774814379539287,0.37875783449004763,-0.30720319848014954,104
0.04219587094351662,0.0263642944023883,-0.07049164486974724,1046
-0.6461976122871725,-0.4424139561379158,0.8999559542693358,1769
0.008782575454663766,0.24064807454784154,-0.26456094595281554,176
-0.08450282097095019,0.1886534669053651,-0.10412499258258556,1111
0.004312360430976825,0.1065890319404289,-0.11182311312857873,16
0.07120583400719138,0.06933075578505199,-0.14625732045292628,764
-0.41143326235814637,-0.07301247808042288,0.4400307557772331,1831
-0.04692540161315384,0.057234458154465595,-0.007682743696553085,1121
-0.476061457331168,-0.10404098483464508,0.5167843295836836,10
-0.4504204808127735,-0.07435198303097357,0.4720326913589643,1134
-0.08578957374305274,0.17768866798173755,-0.09108971918171183,287
0.2841487250475841,0.09109410984452304,-0.4290452517090908,1222
0.21725055361707957,0.11325209422260085,-0.3685342207739457,119
-0.4097982657794955,0.0659745321973283,0.3165087558457287,253
0.019815904016356578,0.23957518711513826,-0.27608912206940195,779
-0.265497377221224,0.021598044706139352,0.23418924419653397,759
0.01775696495550194,0.3570154428248196,-0.4174031262516569,1607
-0.1292933250570527,-0.13004341461964952,0.24485043624814906,388
0.28346300405084635,0.011392695127552144,-0.3359369588578167,442
-0.02885091643864346,0.12206462059195688,-0.09246513890829322,1748
-0.27795930518956824,0.06061835648581748,0.2092474242554297,226
-0.32952165947202317,0.45560723920931984,-0.1542325046693941,1415
-0.3240541306558632,-0.022887038081350175,0.32477177378013417,530
-0.12650979211736024,0.308419663693948,-0.1922331368827903,931
0.14689147913742806,0.1647148375427664,-0.3408047369861009,988
0.04795973718988911,0.21215740224881297,-0.2770654333253253,1376
-0.07745269087631934,0.2333691067853334,-0.16031466648046,807
-0.09770160259930016,-0.22289340706106964,0.2930461974758408,212
-0.012172295826537893,0.2599947979330903,-0.26299193390143716,1020
0.07997456916337153,0.1625006918012838,-0.25771094936900785,1161
0.14202102334122962,0.1747786186289244,-0.34665774093967205,108
0.04512998196846174,0.18295343512543472,-0.2403567765514153,1246
-0.3445406326224202,0.14195557283320326,0.19057632588157236,308
-7.925178244092557E-4,0.10156063867918264,-0.1010751649546997,863
-0.42121847350846886,-0.07320315756299411,0.44800454409118334,1951
0.1949786729022036,0.03256170205992781,-0.2502367218590832,929
-0.5333488918263664,-0.32119460063032734,0.7306401521461278,1052
-0.4613428669078504,-0.1659428937166063,0.5560384022658758,1455
-0.15247514387963246,0.4053283526986208,-0.2782715588561371,681
-0.1802068758328148,0.3135234255872959,-0.14161893363002576,1734
-0.31013342946433775,0.18965003874819886,0.11363848855710301,1576
-0.2833451350180253,0.014493080747547071,0.25634831407737063,1425
0.09529353295137277,0.10219150707022051,-0.20860150022008717,1262
-0.12022656250632935,0.3600919623206441,-0.2594433781194321,413
-0.017500035623528643,0.22408422332344935,-0.2157032107616912,1450
-0.18517121522520896,-0.002275086184366004,0.18336478571907755,1954
0.2826762037913212,-0.014595551216368907,-0.30631537818728405,1981
-0.14191737326554232,0.15906063456528063,-0.014445871575632041,1897
-0.09108288809154774,0.3260630038741316,-0.25140124657233165,1254
-0.24073504831670556,0.2147147647519818,0.024313502597937298,1721
-0.2024999411524976,0.18485507725679007,0.01844904366501543,917
-0.070614656526794,0.18557438122205883,-0.11545288258103548,1673
0.09228720753465736,0.09209856123390348,-0.19423461730979485,1851
-0.01696293623310785,0.30473588434281507,-0.31050137961641844,1916
-0.19921899613074556,0.18273336290855124,0.01745742887923618,533
-0.009239489587217209,0.15320289396342968,-0.1465929797137676,1886
-0.4891218085640513,-0.041846655463218974,0.4744390661149289,1668
-0.4341568866863267,-0.1105602223527884,0.4895641512349462,679
0.055928002763247164,0.05219329881227375,-0.11159495088359617,218
-0.0831708153714491,0.1405355140694332,-0.05484318056248394,1061
0.30693486025053185,-0.04258188162247223,-0.30632481305867487,56
-0.3294337394101061,-0.05768833566419662,0.35966113127871513,1861
-0.13464887971116357,0.22124457749500537,-0.08707623494940164,455
0.16922856152756965,-0.03407201717382613,-0.1505453426885971,1469
-0.020838133838169126,-0.13323169832770498,0.14381349532251386,1125
-0.3602575626180804,-0.023958938177635947,0.35607445779271085,1241
-0.34126898578482334,0.4073051051784026,-0.08782534396707065,1751
0.2797121140547307,0.021288207303002737,-0.3422556131334429,1291
0.05233444031565826,0.24288478751368903,-0.3183416951585527,572
-0.5487465360557905,-0.22222135923716857,0.6665631734775919,607
-0.14671984944785554,-0.011671950281966659,0.1560798965759408,1965
-0.12236029124558212,0.2771352727647327,-0.16120138280362306,1988
0.33295168538145026,0.06204558656465686,-0.45944978740175024,1265
0.18399319781668083,0.1542348241079453,-0.37482670039348975,1352
-0.5660531307546169,-0.38227338487352125,0.7995009638827427,634
0.14905968387242796,0.11720018868058191,-0.28861544970697184,45
-0.06943645225725348,0.17030094761158732,-0.10037430826215865,1451
-0.14171740548829037,0.30033505399433486,-0.16686970531741208,767
-0.16585503651664657,0.1625130515313815,0.005672481923032602,1311
-0.289285476012772,0.2605612484443216,0.022330026294789973,9
-0.14285128415252524,0.12787924709183762,0.018171220934804944,1653
-0.08451001176412265,0.08848594939340104,-5.299038924272415E-4,955
-0.27840816078909514,0.2637834021889838,0.008797881870001634,178
-0.4854828664084322,-0.170544203575837,0.5782696031089583,1129
-0.0024554938362079115,0.034407895820662726,-0.031134223671415162,1203
-0.649554482869617,-0.35228843829018996,0.8374294620718119,167
-0.3999334019233204,0.13701140473470008,0.2423404702346953,1911
-0.12209937263689274,0.25786714288296064,-0.14000942028318208,532
0.08588069818883759,0.19976279064731695,-0.30761169170917,1229
-0.4871756555794645,0.026034625393941857,0.41392118281696993,1595
-0.011904674078935584,0.21406118920516592,-0.21065714854772122,121
0.2001450884178415,0.06307614648088156,-0.28992264365680864,472
-0.1638611468719694,0.3039540320836327,-0.14777467776081488,1103
0.052694689966674146,0.10371745750449535,-0.16194339121260248,1365
-0.02394898395182732,0.12500030485900593,-0.10075616477234273,861
0.04115642005389397,0.13845940761620612,-0.18646086331006706,563
-0.47864657057491466,-0.06970533970308435,0.4900411994446683,1582
-0.30262529866343413,0.18505032827906343,0.11147338468798873,1107
-0.012788491116642375,0.14058145191499305,-0.12921764679333114,208
-0.08462879543633317,0.22379220971270986,-0.14207742503499532,1132
-0.28656248985229793,-0.2316920324158943,0.46722857992998224,1560
-0.26722731756376294,-0.09007394484226394,0.334415867416812,717
-0.0114635017975101,0.026765487164272628,-0.014204317054782423,1081
-0.3559103869878253,0.12089622680136791,0.22045141509189808,463
0.14965998431108446,0.11723526774657966,-0.28938037555706086,587
-0.4844070807351334,-0.3803720789037427,0.7372433994168347,1732
-0.24782484245936054,-0.05534587200890306,0.28739864039697866,1490
0.09575925801248397,0.05686036848262788,-0.1607300652065018,265
0.14838953581037911,0.15192382895288403,-0.32767151444905807,1990
-0.4170336727890024,-0.12342707102036443,0.48667216919648826,858
-0.25390406756629447,-0.018152881227607165,0.25984717176358546,445
-0.22472101007513268,0.034223167375094565,0.1859854059185585,1826
0.08768338762198719,0.16374510878535176,-0.26818465769033917,37
-0.22071086869266576,0.09432511360306539,0.12550291277266468,1356
-0.12871648589109275,0.23687358837770045,-0.11007606175603335,597
-0.2941773900779624,-0.11367223624563927,0.37756902415003085,1481
0.33413783845237155,0.09268530904445149,-0.4986686140628547,1885
-0.056954306402922095,0.07065516020247053,-0.010750129215504334,688
-0.4406509311808914,-0.049456089237227,0.44319642587248176,187
-0.26573588375201185,-0.0963316125890733,0.33847069464376545,1584
-0.15668901054595752,0.41584653791071957,-0.2864245091241203,1331
-0.020906550935097634,0.21086953679669196,-0.19703862416137108,1369
-0.23208869948271027,0.36148218557012474,-0.14285485517558427,1501
-0.29000228698797836,0.22915318182203115,0.05547441529296526,911
-0.010199936875872173,0.018879867099730885,-0.007789559760805864,1685
0.03530666335564292,0.24767847150329647,-0.30378224402702036,11
-0.05351350973599722,0.0933625539651699,-0.03710690170335296,272
0.004805398745328371,0.16544112512400821,-0.1753206461527993,1240
0.10115887820191499,0.2232131494344025,-0.3540403757146824,953
-0.1352682110150839,0.17495284252570809,-0.037527404166133316,1890
-0.13848822102624403,0.004201294639337272,0.13359979459673121,1889
0.020938280357994943,0.1679925023902462,-0.1961254697384469,691
-0.6650297176607306,-0.3894802432746335,0.8753693888263345,918
-0.029551440679893792,0.16811615374579725,-0.14059666476659727,1774
-0.19566909586868209,0.17940962255768111,0.01742947819180385,409
-0.5831374821792369,-0.1938285872115839,0.6693410851017273,1095
0.46899263065101726,-0.0648638690971266,-0.4956709711590388,333
-0.12454725626980923,-0.1988885518835305,0.2982399555059476,4
-0.024464186686135037,-0.0971688410496796,0.1153835176216752,141
-0.29020526154329906,-0.09053753631431716,0.3545890761113398,1535
0.3138272505891294,0.019111316271214762,-0.38359888523514685,1505
0.029802285885647928,0.06672461793193463,-0.09806371303723216,658
-0.07821713164290789,0.3359904546218618,-0.27761502384281866,1303
-0.030192014697671077,0.15134150028146964,-0.12191573181619764,1407
